"Row.names","hypermean","nothypermean","ttest_pval","log2_hyper_v_nothyper","wilcox_pval","cohens","deseq_pval","deseq_log2","epi_04_um_300s_pval","epi_04um_300s_spearman","epi_04_um_300s_HYPER_pval","epi_04um_300s_HYPER_spearman","overlapgroup","GOIup","GOIdown"
"PSMD12",98.1059855368448,150.537126564845,0.0731848824396398,-0.617706274448527,0.00619870321208062,0.462222427482312,0.0132382634750105,-0.677047504445541,0.0891710651490498,-0.186625090433266,0.083911348623856,-0.164053144259764,"wilcox_sig;deseq_sig",NA,NA
"PSMD13",1132.77107395399,988.321901383091,0.186281833013616,0.196803414399734,0.177929659148932,0.430238207887987,0.133332174623514,0.204046444887182,0.0158599873685428,0.262484583608186,0.00871029233937402,0.246793176678485,"epicorrALL_sig",NA,NA
"PSMD14",38.9096308231386,61.0275890329413,0.174136492073183,-0.649334304163331,0.214840270232039,0.285889063399249,0.0387139011894727,-0.990058933507909,0.338551989194853,-0.105711572789492,0.58554298920709,-0.0520758129838762,"deseq_sig",NA,NA
"PSMD4",579.850389997582,564.10433645698,0.738262749057077,0.0397186840707251,0.764659098388912,0.0822804285682264,0.40584438989693,-0.108703108546412,0.0863099253889648,0.18828632115575,0.0205964093579194,0.218575181422345,"epicorrALL_sig",NA,NA
"PSMD7",92.431320025769,105.722263456699,0.561525681166646,-0.193825526040345,0.314886293970083,0.168423911075924,0.0042811701213482,-0.632695557916417,0.715299710964097,0.0403861395764997,0.725425305163617,0.0335539946618799,"deseq_sig",NA,NA
"PSMD8",248.351611546286,305.010525162387,0.0725673501848726,-0.296474918977801,0.111145236813933,0.417493382076039,0.00854753822016475,-0.454388464848338,0.35327323444865,-0.102550608746547,0.583062884305428,-0.0524201062517528,"deseq_sig",NA,NA
"PSMD9",117.828011879225,105.551339008424,0.305603532298682,0.15873767888677,0.500579311675791,0.356803874628641,0.254111256574755,0.148893318120964,0.14732858859015,0.159478149358518,0.0344928659977664,0.199999580608766,"epicorrALL_sig",NA,NA
"PSME2",150.951430923065,250.318611894452,0.0689498695235164,-0.729681130714539,0.0871410121560943,0.342693721898081,0.00173826560364941,-1.05822831381486,0.348892418756028,-0.103482518664038,0.954972429355086,-0.00539581044791881,"deseq_sig",NA,NA
"PSMG1",13.5247345170864,22.0437912358601,0.167363898567205,-0.70477209436836,0.172016383037655,0.285580510927036,0.0193416812881854,-1.39943765545866,0.419250887173607,-0.0892913434637201,0.638939037276702,-0.0448140594996893,"deseq_sig",NA,NA
"PSPC1",66.3814637965717,86.6898348488815,0.00286401157577494,-0.385082391543889,0.00751917944447,0.724446027302681,0.00937830388663069,-0.384061121647414,0.15448485733487,-0.156743196339793,0.125944887502034,-0.145460454576991,"wilcox_sig;deseq_sig",NA,NA
"PSTPIP2",5499.28613480833,6128.60647714896,0.120190452556601,-0.156314717335512,0.0891339558865734,0.422687884686169,0.40486879575002,-0.0882720487080356,0.0123648496692887,-0.271854330061224,0.00456693233169763,-0.266120687736588,"epicorrALL_sig",NA,NA
"PTAFR",1308.85762044076,1180.94418604647,0.348146048043842,0.148367385731089,0.161329036232615,0.220697518229253,0.366472687328695,0.152711453870892,0.0358183357802089,0.229391652081618,0.00901568527884709,0.245720850136578,"epicorrALL_sig",NA,NA
"PPP3CC",182.471002036981,166.047757877334,0.643197787355331,0.136068969274123,0.592936077528902,0.132009514672977,0.98056236468494,-0.0067398318699111,0.236885404887486,0.130457258993163,0.156315268921981,0.134848266807688,NA,NA,NA
"PTCD3",31.5879976865941,72.2662667308941,0.0306409742665966,-1.19394587690374,0.62924320302241,0.343872502803686,0.0055394700114763,-1.94147924822317,0.603483608248976,0.0574853622640488,0.378781762253006,0.0839606464087495,"deseq_sig",NA,NA
"PTER",10.9447057729951,26.2511374738931,0.000838907498496308,-1.26214676576844,0.0109389556849481,0.523898098986726,0.00351557998117458,-1.10593551750522,0.0871207146926104,-0.187811187493951,0.201497660751848,-0.121608925097322,"wilcox_sig;deseq_sig",NA,NA
"PTGDR",581.296201426456,463.920003335513,0.0198642601277867,0.325397427322067,0.0203352628780332,0.538245297267689,0.134707998758175,0.281441620477879,0.300794753726777,0.114240000537688,0.0113240839084015,0.238513619554125,"wilcox_sig;epicorrALL_sig",NA,NA
"PTGER2",46.9585360296899,97.0943129683383,0.104697408479592,-1.04799936426982,0.70709107033851,0.289228292338071,0.00603414985346985,-2.00994044437766,0.553232230499106,0.0656065590074374,0.378545287997215,0.0840021536502252,"deseq_sig",NA,NA
"PTGER4",37.4293120954786,77.442950414188,0.0823964357904219,-1.04896538378974,0.428832264947193,0.264868590401554,0.0145966904367363,-1.11189127324556,0.38526240187486,0.0959517541414405,0.231397229565229,0.113993681500414,"deseq_sig",NA,NA
"PTGS1",135105.992828219,117405.044725807,0.0341290155645817,0.202597268667985,0.0503962527555732,0.500633802497988,0.0312172780569703,0.274196057748577,0.0551016836893477,0.210084909660548,0.0899727329136661,0.160972875587595,"deseq_sig",NA,NA
"PTMA",22774.2150359682,19253.5679341033,0.0387996398864226,0.242275508633552,0.0109393591878621,0.516934812500312,0.0670671730029488,0.236584455867123,0.287154532077793,0.117491555793283,0.0771738365963729,0.167693073398028,"wilcox_sig",NA,NA
"HMGB1P40",22.8627688638316,18.4860431340335,0.180780279655529,0.306563681522217,0.0628346483437726,0.331807157396586,0.337947288217028,0.20866643601083,0.0762545372716032,0.194495677453817,0.252740843201782,0.108971446631089,NA,NA,NA
"PTMAP2",54.1936389695106,44.6888393443647,0.0764776887609645,0.278208948161149,0.043307145933336,0.490933604241501,0.0595299488966494,0.310975631736709,0.204890638013623,0.139735840345576,0.0724989056505843,0.170371753644144,"wilcox_sig",NA,NA
"PTMAP5",129.972175046613,103.880630713652,0.104792367106869,0.323276119980831,0.0932299398887601,0.509150659892366,0.0158449160505529,0.432483353624094,0.282948880655176,0.118514630811399,0.354439886538163,0.0883195482104716,"deseq_sig",NA,NA
"BCCIP",41.775518983462,61.006696819796,0.121469059750411,-0.546309867503011,0.374854183322572,0.315418690555696,0.110864796913424,-0.568774487498697,0.721493338600627,-0.0394696236486801,0.770862056446583,-0.0278271467985738,NA,NA,NA
"PTOV1",110.48707803841,146.504434193703,0.183934207507327,-0.407066681010117,0.140089528401637,0.333757692518346,0.0137140158098227,-0.733497666675818,0.866437379826537,-0.0186280688942019,0.809350583378538,0.0230528845423356,"deseq_sig",NA,NA
"PTPN18",60457.6075917404,54301.5927379105,0.119954425593354,0.154929375434849,0.210959455044645,0.417353420065183,0.0385321898399506,0.238989994335025,0.931423894951967,0.00953181774303642,0.547971226276854,0.0573673338833364,"deseq_sig",NA,NA
"PTPN2",65.0831209219093,103.291050693584,0.0423050154453324,-0.666359923009989,0.65339389423426,0.334279803259386,0.0104384432260411,-0.888280023298595,0.855512631241747,0.0201677461491876,0.989691662123008,-0.00123467079924666,"deseq_sig",NA,NA
"PTPN22",18.4456212540735,63.6074442488149,0.00745734365456609,-1.78591723985247,0.14993225733803,0.418642241219223,0.00647546847412256,-1.97104674786909,0.688443267960463,-0.0443928545649371,0.46226743305563,-0.0701636089815331,"deseq_sig",NA,NA
"PTPN4",109.280988198416,153.27344442967,0.0408262330487895,-0.488065328125859,0.34131849673652,0.362700337214425,0.0260354157829904,-0.588359278770929,0.279975931938736,-0.119243951616392,0.223735396383335,-0.115875349785354,"deseq_sig",NA,NA
"PTPN7",74.3178158205219,114.978205992704,0.136538883492999,-0.629580418580318,0.122291191869666,0.331164537951986,0.00230771014654433,-1.35389790818037,0.395954276412175,-0.0938204483292039,0.60641069018354,-0.0492046683536785,"deseq_sig",NA,NA
"PTPN9",22.432344151889,40.6875477944924,0.0139071053272321,-0.859006944843619,0.0549623272047655,0.431715973296944,0.00723577172279635,-1.03900757694104,0.181269659937649,-0.147272900866973,0.406965449425357,-0.0791210179143703,"deseq_sig",NA,NA
"PTPRA",3187.56047615434,2860.28960912514,0.047411029376044,0.156291484142269,0.0832630479437497,0.480125533057548,0.0113019726868771,0.25374865726326,0.0877138168622897,0.187465835250133,0.170997130146954,0.130268449863769,"deseq_sig",NA,NA
"PTPRC",747.455060095849,1311.4390822802,0.135067476378996,-0.811092047866539,0.88101384052297,0.244328249766972,0.0313991172402398,-0.969511119166407,0.469880560585199,0.0799214048805073,0.23987421837146,0.111961998739991,"deseq_sig",NA,NA
"PTPRN",2311.8303142828,1754.77546420467,0.0536396092651185,0.39774907013121,0.033365881641778,0.537542196636218,0.0539474604019538,0.406521499637962,0.0657626719388785,0.201717979314375,0.0385957598491728,0.195752996614125,"wilcox_sig;epicorrALL_sig",NA,NA
"PTPRN2",45.776941673994,34.492143500213,0.228820002507858,0.408353293368653,0.144429186164732,0.340148804936641,0.83858181300232,0.0669978603016898,0.0187565935558226,0.255989367559592,0.0254474550960381,0.211126807029531,"epicorrALL_sig",NA,NA
"PTPRS",386.936300192698,309.117830109313,0.157652545380848,0.323939208538093,0.0741773877652223,0.388445435372302,0.113495723274287,0.392641251963031,0.0525373180074882,0.212293130986777,0.0327110133443958,0.20197761721794,"epicorrALL_sig",NA,NA
"PTS",58.871863645839,78.424179923963,0.0141793262831695,-0.413720239707194,0.0444265486439382,0.546140253546246,0.0903418416846826,-0.341981581963415,0.0196611934304319,-0.254137912173263,0.0122408069200737,-0.236005827999945,"wilcox_sig;epicorrALL_sig",NA,NA
"PUF60",144.458175244803,200.472022429025,0.183058457193534,-0.472749058512272,0.416464112333108,0.269408687031436,0.00547145640203979,-1.02320029170378,0.93578684684643,-0.00892405040554207,0.677397825361277,0.0397401653100086,"deseq_sig",NA,NA
"PUM1",226.625038310979,288.822281630817,0.019113842682653,-0.349874781547606,0.0795260808319299,0.514275253788921,0.0439368933984046,-0.343685937301928,0.0829865207064012,-0.190271694458232,0.0320321955364231,-0.202755160766254,"deseq_sig;epicorrALL_sig",NA,NA
"PUM3",13.0221251587384,27.3770343638431,0.0171091995524065,-1.0720012643458,0.0421908240053314,0.420169961467161,0.000644106693712475,-1.6375981146649,0.512495946925536,-0.0724532025481982,0.781575132042548,-0.0264918635112216,"wilcox_sig;deseq_sig",NA,NA
"PUS7L",21.502390661429,40.4060775417338,0.026935255394461,-0.910075238043734,0.282566161359197,0.37970479292899,0.0354041592523767,-0.996090396466573,0.324022738914797,-0.108917420707969,0.127196863312346,-0.144986395020006,"deseq_sig",NA,NA
"PWP1",49.624555003239,98.2483369425551,0.00109677693852141,-0.985378821685474,0.0247513345954385,0.541984116581684,0.000268716365445679,-1.12864491429131,0.476170980802499,-0.0787970353061427,0.596724286398754,-0.0505317862058462,"wilcox_sig;deseq_sig",NA,NA
"PXDC1",347.56487275351,284.830503485042,0.104752054749393,0.287178623257983,0.043307145933336,0.435573250591848,0.236617214668951,0.19836820625071,0.0985115738651897,0.181479326975813,0.0492509119019717,0.186268674211608,"wilcox_sig;epicorrALL_sig",NA,NA
"PXK",1217.07648497861,802.352703152756,0.00443932614559121,0.601111364457477,0.00363575597122684,0.834967715742532,0.00020528373634318,0.840684204252084,0.111835618502251,0.174763497896501,0.109470650904816,0.152065302520366,"wilcox_sig;deseq_sig",NA,NA
"PXMP4",361.85058709654,264.803520869371,0.0327264806556962,0.450471807784878,0.00215118775309662,0.528176748271333,0.106811256782761,0.327494105252561,0.00144842951286516,0.342071716453071,2.12743235389326e-05,0.39003635047759,"wilcox_sig;epicorrALL_sig",NA,NA
"PYGL",7636.77604558102,6851.54953212391,0.118251572397014,0.156533414311895,0.108767320503871,0.432899807966719,0.0278058345205629,0.239921398835295,0.197107818943487,0.142146650784304,0.160001887297877,0.133669134833321,"deseq_sig",NA,NA
"PYHIN1",58.3935392692389,99.4437920271498,0.163183572899266,-0.768072554379052,0.346565524048078,0.261874217060858,0.00200326387266214,-1.72445471803506,0.551885016256039,-0.0658289421565435,0.531891013346699,-0.0596853560154681,"deseq_sig",NA,NA
"PYROXD1",6.22664796432384,19.971363455975,0.00148177634575954,-1.68140520867057,0.0494468926065251,0.532574393432456,0.00359027589613677,-1.75600569761893,0.0883707018915013,-0.187085494546325,0.153819792875438,-0.135658278911104,"wilcox_sig;deseq_sig",NA,NA
"QARS",64.2238009045047,96.3361969550242,0.102042299171552,-0.584969922635494,0.463932571808759,0.308866175759338,0.0402904551012071,-0.897829382148097,0.389789055229296,-0.0950451632735957,0.95005847531485,-0.00598538921698041,"deseq_sig",NA,NA
"QKI",1074.25777652758,1223.8984589666,0.0492955338569718,-0.188143648664246,0.158153999332256,0.419943577063759,0.290801652172039,-0.131930042277495,0.152337980507135,-0.157553552789786,0.022826893925391,-0.214982246674365,"epicorrALL_sig",NA,NA
"QPCT",139.18446356689,152.381052833347,0.836454196663287,-0.13068534859431,0.422599357917999,0.0415585757684271,0.636909878955595,-0.261396521886223,0.121582050476176,0.170234119698421,0.0288173589683743,0.206638746913488,"epicorrALL_sig",NA,NA
"QRSL1",10.4837378957945,30.2876214532573,0.00734901260701862,-1.53057509451698,0.39636085289422,0.418072118798362,0.0168737474296667,-1.77096754695458,0.929669035493062,-0.00977635138926313,0.695527624717564,0.0373869851426178,"deseq_sig",NA,NA
"QSOX1",742.600855566147,587.296292139389,0.211231551582657,0.338498447859296,0.0556433711277965,0.359327567271099,0.628259383030759,0.108899402370817,0.0816266736963406,0.191102309819474,0.0054544251280742,0.260942760370889,"epicorrALL_sig",NA,NA
"QTRT1",15.2821662511329,27.0206398825816,0.26713901203091,-0.822212779617789,0.121039651778719,0.25636841626637,0.000682397506326516,-2.60217973519166,0.577513917821195,-0.061641627999661,0.885768028466769,-0.013728074314774,"deseq_sig",NA,NA
"R3HDM1",149.624465276203,176.162244453655,0.0719662195307872,-0.235558663953773,0.0570240253768238,0.530952277360894,0.0297040822728188,-0.266427680274626,0.524371262965931,-0.0704301049599705,0.164838572068708,-0.132152497692377,"deseq_sig",NA,NA
"RAB11B",2850.05682908987,2387.25009829217,0.102216320040631,0.255640969278945,0.134434593322994,0.509581706320326,0.233078143121445,0.175222342072703,0.153140431884067,0.157249669121039,0.0379260048127184,0.19641946251268,"epicorrALL_sig",NA,NA
"RAB11B-AS1",82.4374655099866,68.8106880339409,0.184236615609694,0.260667481543225,0.22289871045781,0.404628478402381,0.618413484795513,0.0848582763617773,0.273930513177921,0.120743111048878,0.0473480891841981,0.187828033525535,"epicorrALL_sig",NA,NA
"BET1L",718.445264230449,662.970325890005,0.605528184704801,0.115933949390945,0.363457597197972,0.132641375038695,0.134759969537716,0.333436983456431,0.274782936355439,0.120530392480755,0.128676168732557,0.144430850208069,NA,NA,NA
"RAB14",1347.35061594842,1503.14901800488,0.170759153657243,-0.157862714386604,0.113564001788467,0.364037187074223,0.388225504946193,-0.101617333413997,0.414763205222867,-0.0901521550616622,0.0188148781799748,-0.2216939000502,"epicorrALL_sig",NA,NA
"HNRNPKP4",58.8301354234443,61.7840124901884,0.536782032656934,-0.0706782108920347,0.615308144043266,0.151020648777686,0.698667334109238,0.050650590115948,0.754330862807106,-0.034652867692803,0.510536434708636,-0.0628186831561348,NA,NA,NA
"RAB24",30.3727773985664,50.7918731522884,0.100273584921841,-0.741818840169437,0.207084380901756,0.287813126727714,0.0180269367095246,-0.913477102968152,0.549481248578433,-0.0662263808756345,0.661747196876229,0.0417908296132556,"deseq_sig",NA,NA
"RAB27B",6675.06255269145,8113.99551521864,0.0287124567127139,-0.281631148629763,0.042211668466855,0.530208746524638,0.345123548141259,-0.129954286471205,0.0015083333567318,-0.340886570144957,3.47909553707909e-05,-0.380599022465355,"wilcox_sig;epicorrALL_sig",NA,NA
"BFAR",205.963524723878,169.874359595766,0.265413204343649,0.277920752560066,0.404306702414787,0.416270338382216,0.695177191739003,0.0664589118858721,0.219956231104158,0.135248491503743,0.0606500754279745,0.177848133916399,NA,NA,NA
"RAB30",602.185619819341,810.491698136643,0.00460057705374813,-0.428589151353756,0.0503962527555732,0.567747442429985,0.199708630845761,-0.232475896168272,0.001270203426055,-0.345880391768036,0.00125250563621326,-0.301157141801024,"epicorrALL_sig",NA,NA
"RAB34",330.346632166517,275.528764717149,0.101172642663664,0.261777695257411,0.043307145933336,0.429858821070211,0.378635436522377,0.150174907349031,0.268653081747321,0.122070069735741,0.133544267164775,0.142636518942728,"wilcox_sig",NA,NA
"RAB38",101.540638860308,122.425805700817,0.280589512856885,-0.269850448477988,0.0813771573228907,0.338913515538172,0.242571755623134,-0.260211655308396,0.0951365653574319,-0.183292499532672,0.024406688953076,-0.212615438291034,"epicorrALL_sig",NA,NA
"RAB3GAP1",669.719331072544,516.846595952288,0.104335679576326,0.373820470151145,0.199489725561889,0.639630258533488,0.006776693373911,0.427253841822984,0.257565237490504,0.124916446766339,0.739162378936119,0.0318109300041199,"deseq_sig",NA,NA
"BICRAL",199.643357153837,189.130772801661,0.52546089579455,0.0780409509495798,0.676695098975212,0.17722458612646,0.501754927624811,0.0907889626768747,0.541674813354349,-0.0675229511956225,0.625293056008589,-0.0466440684642736,NA,NA,NA
"RAB5A",748.976191841371,911.053319484117,0.0869408776421172,-0.28261563077156,0.03163152747235,0.481056693294066,0.21506453795051,-0.188777383794198,0.0911497564352002,-0.185500720858901,0.00396636219671912,-0.270162205300904,"wilcox_sig;epicorrALL_sig",NA,NA
"RAB5C",376.496804019666,330.333885530721,0.108354626791286,0.188712649947284,0.0479322404173366,0.414212359058266,0.338683653183997,0.116117323043114,0.142519997389673,0.161372357560375,0.0429012405367881,0.191685845746018,"wilcox_sig;epicorrALL_sig",NA,NA
"RAB5IF",566.271505126293,521.949475509071,0.210506447725736,0.117583773726923,0.0370796586389443,0.253275217305954,0.435696818677717,0.0960606870101755,0.0293944186300404,0.23779910025029,0.0065731483492761,0.255393150100227,"wilcox_sig;epicorrALL_sig",NA,NA
"RAB6A",12607.9375569595,12873.9432987426,0.847387538568299,-0.0301217251286882,0.51427533529743,0.0562915442972315,0.298783889441832,0.141463627723932,0.45133785244032,-0.083284384147976,0.037035652957809,-0.197320900362649,"epicorrALL_sig",NA,NA
"RAB6D",17.3249479024837,11.1763165677899,0.236669021988683,0.632406223470549,0.34131849673652,0.56253313694453,0.0037092842786392,0.678344219895255,0.612722707575272,0.0560260190613543,0.996468684545298,0.000422949512544705,"deseq_sig",NA,NA
"RAB9A",57.1754600498323,75.906047906233,0.0435501534405886,-0.408818769680023,0.0351809623257887,0.507946862894499,0.0326872683942246,-0.434420538503236,0.321023325094847,-0.109590580405857,0.296333397318837,-0.0995512074880477,"wilcox_sig;deseq_sig",NA,NA
"RABAC1",4227.58242159874,3948.49742078732,0.423525112008952,0.0985291339390208,0.192100590422423,0.189451676427861,0.664069926885034,0.0594967620784775,0.273687289845217,0.120803887782627,0.0489180328537883,0.186537823901409,"epicorrALL_sig",NA,NA
"RABEP1",76.2108449038496,108.22176506029,0.0166872890041667,-0.50592246164303,0.134434593322994,0.452293039825551,0.0194834135328792,-0.546811936586059,0.264116635527722,-0.12322482767698,0.537305208860761,-0.0589010598934732,"deseq_sig",NA,NA
"RABEP2",7.31443515160649,15.9019277636086,0.0129357428405212,-1.12038330817216,0.127454075950553,0.435389107684756,0.000455966050138976,-1.79846403405547,0.377396040716575,-0.0975425619962761,0.794878541832794,0.0248407656989988,"deseq_sig",NA,NA
"RABGAP1",660.24649531518,734.380115185016,0.186038114700679,-0.153522257041183,0.467203207323078,0.294317547353184,0.57585276082096,-0.0778698353572006,0.248610961422049,-0.127276609926942,0.0392227665051164,-0.195137797323151,"epicorrALL_sig",NA,NA
"RABL3",219.049036090266,262.335219631589,0.0652882588081144,-0.260157642422617,0.0479322404173366,0.44638463560733,0.304787091211142,-0.163120473729094,0.0695022868721555,-0.1990438030294,0.0104048294006916,-0.241213660886733,"wilcox_sig;epicorrALL_sig",NA,NA
"BISPR",13.9863434498542,20.0286476506815,0.209784045749315,-0.518046174908181,0.957219125628097,0.22380704480363,0.351556517456509,-0.520616163704904,0.658911741989907,-0.0488658613888099,0.523853482434314,0.0608570706730109,NA,NA,NA
"RACK1",1013.94912972305,1086.82230445392,0.472574657343963,-0.100130805367727,0.638043696608678,0.134880211622725,0.131946863627289,-0.245729476801178,0.213606677660777,0.137112311338726,0.0337018004624278,0.200866840720347,"epicorrALL_sig",NA,NA
"RAD17",37.4451177825527,74.4044096573434,0.0103127503681217,-0.990610499112335,0.140081501440267,0.410519902933931,0.0180022008171775,-0.967135363072617,0.106222880924507,-0.177512174862541,0.0559700827956055,-0.181133064959397,"deseq_sig",NA,NA
"RAD21",220.981066816221,261.296931782573,0.12282054358697,-0.241767416356848,0.033365881641778,0.421570400705361,0.144560336157973,-0.209877664853154,0.337624496878131,-0.105913588014016,0.15099531296385,-0.136587059248149,"wilcox_sig",NA,NA
"RAD23A",68.3208582587065,148.744822271476,0.129406247769439,-1.12244144626877,0.0691263870990874,0.238263753677975,0.00023666093958221,-1.48431729317878,0.320528573435252,-0.10970200441773,0.478772412974726,-0.0676078387476764,"deseq_sig",NA,NA
"RAD51-AS1",58.3095183613762,83.1042236153735,0.0253271932386128,-0.511190395012749,0.00526202640617082,0.614774987585251,0.00562676050636622,-0.584567573409345,0.0375133330787742,-0.227386019867887,0.0770439640847634,-0.167765701092101,"wilcox_sig;deseq_sig",NA,NA
"HPS4",166.465674290487,169.09956857372,0.920194715282421,-0.022648258961402,0.638043696608678,0.031854485707469,0.695320269635366,-0.0709038204268235,0.130101905697163,-0.166497862106578,0.272325383022472,-0.104613784986689,NA,NA,NA
"RAG1",12.5740766248476,10.0490569288844,0.642973324460817,0.323392344311325,0.480216777367692,0.182946987917231,0.752340872963104,0.135482338158331,0.0950120440864902,-0.18336035704749,0.0357519310951275,-0.19865319505089,"epicorrALL_sig",NA,NA
"RALGAPA1",10.6623488505836,18.8379057449406,0.03340454930925,-0.821113295956264,0.247923334382821,0.388074136590932,0.0232389027635866,-1.10159878136265,0.842086565219348,-0.0220652329782735,0.636211155559946,-0.0451785672846335,"deseq_sig",NA,NA
"RAN",320.580650785254,450.082224048207,0.0028409529610031,-0.489501235056512,0.0542906805082479,0.571600179920316,0.00201812712512361,-0.596118460398332,0.139147685526764,-0.162729704614113,0.190766433621942,-0.124539406466573,"deseq_sig",NA,NA
"RANBP1",19.4228484056321,34.1329462859423,0.0384921851712452,-0.813410159453328,0.13442670475087,0.386977566150956,0.00276473526416961,-1.23330998099733,0.0922814060358568,-0.18486630856205,0.269750218892493,-0.105174343860487,"deseq_sig",NA,NA
"RANBP10",60.4500567765732,76.0408765679015,0.625606422097731,-0.33103146837738,0.00996717368131947,0.12278323870714,0.00049663561962942,-1.39582194813054,0.713563864389532,-0.0406434911386145,0.607533661947975,-0.049051421845035,"wilcox_sig;deseq_sig",NA,NA
"RANBP2",19.9242126352971,43.6879024055374,0.021566481179334,-1.13271112614643,0.473284915203133,0.370324672951603,0.0349259148023515,-1.23230771962327,0.779951152738785,0.0309394455342778,0.583254653274753,0.0523934605274397,"deseq_sig",NA,NA
"RAP1B",27622.4724775638,33235.6713361001,0.0998077848223208,-0.266890035078675,0.0628346483437726,0.424565099332949,0.437691964837315,-0.121401001464739,0.100127389012956,-0.180628452703321,0.00497631861477721,-0.263629985051603,"epicorrALL_sig",NA,NA
"RAPGEF1",15.9677101583233,22.2609713017433,0.3883275014465,-0.479359103834544,0.847110424820459,0.196468937511877,0.0212516161320465,-1.31500882305661,0.68294371020395,0.0452202569517858,0.728984822523594,0.0331013000332359,"deseq_sig",NA,NA
"RARS2",295.981849201367,334.315048050322,0.145982486941119,-0.175699587709261,0.243858023271781,0.36523100441389,0.539594090368328,-0.0793491814905177,0.0694009647237448,-0.199114709218775,0.0440912001501491,-0.190622063638709,"epicorrALL_sig",NA,NA
"BMP2K",166.57128132335,169.193506222597,0.913306232832735,-0.022534511736456,0.330579766070846,0.0325471023619199,0.71499567633748,0.061079463401061,0.926844973635617,0.0101699734474055,0.950699416202731,0.00590847652373058,NA,NA,NA
"RASA2",21.7890964122202,64.1740383753933,0.00209909335126646,-1.55838340317115,0.0410823258676115,0.481835116654895,0.00101144821882246,-1.65782025873091,0.333274909931714,-0.106865667786893,0.263990529756184,-0.106441356247898,"wilcox_sig;deseq_sig",NA,NA
"RASAL2-AS1",11.5427874990605,9.22724533927223,0.316103377754779,0.323019744888889,0.123427764132358,0.22962156714995,0.13230624764176,0.646748435943871,0.0380788571323707,0.226733698541101,0.0280832279922385,0.207576884832512,"epicorrALL_sig",NA,NA
"RASAL3",64.7457333978214,96.1251405993733,0.420693413705384,-0.570128677778282,0.473733314385254,0.201599007295627,0.00285641604295218,-1.58920666490215,0.879611227332093,-0.0167760771000862,0.686644888678117,0.0385370459927023,"deseq_sig",NA,NA
"RASGEF1B",35.905861799607,76.4675603003457,0.00733408454071118,-1.09062845561167,0.0411387022324683,0.428381026463434,0.0174276430702281,-0.912593842101894,0.436994088095911,-0.0859387365675356,0.49685973203433,-0.064860941536186,"wilcox_sig;deseq_sig",NA,NA
"RASGRP1",13.5126770499416,45.8230846441089,0.0297385604134555,-1.76176105791171,0.177554609573771,0.351428512164615,0.000367742765626061,-3.03032267724153,0.507405206424915,-0.0733277862895416,0.794903235069895,-0.0248377079443009,"deseq_sig",NA,NA
"RASGRP3",195.615848061566,236.682935690548,0.52910977311937,-0.274932437980771,0.243858023271781,0.135988771670785,0.528262669393579,-0.18484270169933,0.0946539948889956,-0.183555865378919,0.0399249736843442,-0.1944585147727,"epicorrALL_sig",NA,NA
"RASSF1",190.335613406128,307.041216872057,0.038790660756151,-0.689886807039508,0.0467386998067185,0.418896650941,0.000184739345376286,-0.988521208191307,0.713591609965563,-0.0406393759671223,0.930601433249526,0.0083222792973443,"wilcox_sig;deseq_sig",NA,NA
"RASSF4",46.7327739750999,78.699856972705,0.0605736082098401,-0.751926338235245,0.250383510860527,0.326422251705879,0.0111838055869786,-1.12636793925764,0.984094061477802,0.00220833312075309,0.685334902092196,0.0387071153273142,"deseq_sig",NA,NA
"RASSF7",18.297715522477,37.1776282221685,0.0536824006093738,-1.02277119659212,0.652048022063511,0.320712946180953,0.0166705088186928,-1.51147483758166,0.753621442911654,-0.0347562189346378,0.957523014581913,-0.00508987114153304,"deseq_sig",NA,NA
"VDAC3",21103.1864427113,23391.8650901439,0.251189158132851,-0.148546042984538,0.460679232253131,0.250384209444444,0.465209717533523,-0.108660073634873,0.194572025555649,-0.142946877778672,0.163383146616894,-0.132605352726011,NA,NA,NA
"BOD1L1",59.6836698420039,79.960239289928,0.285195320061195,-0.421946542459039,0.864170642246009,0.183352602584539,0.2811302044658,-0.37210457819433,0.475716107714436,0.078878070951142,0.287710142788751,0.101336994318792,NA,NA,NA
"RBAK",26.643953312828,29.3417580910678,0.85313136326307,-0.139147157541593,0.0419138197543202,0.0656753469643004,0.468646912263945,-0.380065119825927,0.139015963696025,-0.162783224129685,0.0488170287041916,-0.186619790700936,"wilcox_sig;epicorrALL_sig",NA,NA
"RBL1",10.7693280396796,14.8948981098315,0.420227674807328,-0.467890020060506,0.669140574389633,0.159761986921947,0.0499411318532758,-1.38769670328719,0.458477997960534,-0.0819805906520456,0.715244549305982,-0.0348529236891941,"deseq_sig",NA,NA
"RBM12",36.8159070776624,45.997802757058,0.336874528698457,-0.321235700178118,0.134324142277258,0.157630799094437,0.435714121677789,-0.360218220324584,0.111185116871214,0.175076502672772,0.0443463973271013,0.190397045716067,"epicorrALL_sig",NA,NA
"HSH2D",101.773347648498,140.14264791605,0.389863887527486,-0.461536261861813,0.507327812431072,0.160922482217112,0.119774096309553,-0.86114886381739,0.821561142906125,-0.0249785989261543,0.391141283268595,0.0818126680823525,NA,NA,NA
"RBM15",7.54373794680653,19.1326694051559,0.00116591871298,-1.34268670779885,0.0234192025830485,0.563735471229709,0.000891232342655522,-1.70772257174812,0.591619031110523,-0.0593739722668245,0.799217786981624,0.0243038206920768,"wilcox_sig;deseq_sig",NA,NA
